# BTCUSDT 1h  source=file-cache  n=8760
# from=2025-07-31T21:00:00.000Z  to=2026-07-31T20:00:00.000Z
timestamp	date	open	high	low	close	volume
1759503600000	2025-10-03T15:00:00.000Z	120917.1	122366	120641.27	122258.05	2558.07247
1759507200000	2025-10-03T16:00:00.000Z	122258.04	123894.99	122258.04	122553.3	4679.2754
1759510800000	2025-10-03T17:00:00.000Z	122553.3	123113.97	121603.42	122073.25	2932.08887
1759514400000	2025-10-03T18:00:00.000Z	122073.26	122732.12	121466.25	122538.46	1175.09154
1759518000000	2025-10-03T19:00:00.000Z	122538.46	122961.63	122355.08	122660.99	661.21371
1759521600000	2025-10-03T20:00:00.000Z	122661	122734.92	122037.43	122447.94	617.65815
1759525200000	2025-10-03T21:00:00.000Z	122447.94	122452.1	121999.33	122306.57	392.75542
1759528800000	2025-10-03T22:00:00.000Z	122306.57	122665	122306.56	122477	227.9953
1759532400000	2025-10-03T23:00:00.000Z	122477	122477	122180.79	122232	290.85283
1759536000000	2025-10-04T00:00:00.000Z	122232.21	122295.56	121982.23	122100	444.36212
1759539600000	2025-10-04T01:00:00.000Z	122100	122103.24	121698.8	121865.21	486.29697
1759543200000	2025-10-04T02:00:00.000Z	121865.22	122030	121684.97	121854.53	443.51459
1759546800000	2025-10-04T03:00:00.000Z	121854.53	122325.6	121829.54	122243.99	356.40352
1759550400000	2025-10-04T04:00:00.000Z	122243.99	122522	122219.3	122495	315.41672
1759554000000	2025-10-04T05:00:00.000Z	122495.01	122800	122405.64	122522.7	588.87932
1759557600000	2025-10-04T06:00:00.000Z	122522.7	122606.86	122373.9	122430.27	358.53969
1759561200000	2025-10-04T07:00:00.000Z	122430.27	122455	122259.98	122324.08	253.33958
1759564800000	2025-10-04T08:00:00.000Z	122324.08	122539.83	122197.63	122267.57	499.0421
1759568400000	2025-10-04T09:00:00.000Z	122267.58	122457.17	122186.03	122208.78	244.01487
1759572000000	2025-10-04T10:00:00.000Z	122208.79	122331.01	122099.69	122129.53	208.78248
1759575600000	2025-10-04T11:00:00.000Z	122129.53	122215.97	121962.81	121973.26	316.89688
1759579200000	2025-10-04T12:00:00.000Z	121973.26	122103	121945	122005.62	214.19564
1759582800000	2025-10-04T13:00:00.000Z	122005.62	122509.52	122005.62	122385.42	319.16828
1759586400000	2025-10-04T14:00:00.000Z	122385.42	122459.98	122000	122000.01	229.86148
1759590000000	2025-10-04T15:00:00.000Z	122000.01	122144.28	121698.88	121791.31	700.83126
1759593600000	2025-10-04T16:00:00.000Z	121791.31	121964.95	121595.67	121719.99	652.05349
1759597200000	2025-10-04T17:00:00.000Z	121720	121910.24	121660.57	121747.37	289.33463
1759600800000	2025-10-04T18:00:00.000Z	121747.36	121829.69	121510	121574.66	288.12119
1759604400000	2025-10-04T19:00:00.000Z	121574.66	121959.25	121574.65	121959.25	213.72533
1759608000000	2025-10-04T20:00:00.000Z	121959.25	122079.65	121891.49	121892.89	211.24587
1759611600000	2025-10-04T21:00:00.000Z	121892.89	122347.55	121871.01	122190.67	282.5404
1759615200000	2025-10-04T22:00:00.000Z	122190.67	122365.14	122139.98	122287.19	158.14137
1759618800000	2025-10-04T23:00:00.000Z	122287.19	122410	122214	122391	133.459
1759622400000	2025-10-05T00:00:00.000Z	122390.99	122410	122157.7	122157.7	191.66559
1759626000000	2025-10-05T01:00:00.000Z	122157.71	122410	122136	122377.72	308.73428
1759629600000	2025-10-05T02:00:00.000Z	122377.71	124362.28	122342	124031.44	2633.63494
1759633200000	2025-10-05T03:00:00.000Z	124031.44	124173	123344.98	123776.22	1077.99134
1759636800000	2025-10-05T04:00:00.000Z	123776.23	125708.42	123734	125172.81	3667.071773
1759640400000	2025-10-05T05:00:00.000Z	125172.81	125437.91	124876.72	125127.99	1956.24996
1759644000000	2025-10-05T06:00:00.000Z	125127.99	125225.54	124805.34	125000.01	821.20016
1759647600000	2025-10-05T07:00:00.000Z	125000.01	125164.26	124622.6	124713.63	898.02731
1759651200000	2025-10-05T08:00:00.000Z	124713.63	124838.37	124558	124595.99	532.28794
1759654800000	2025-10-05T09:00:00.000Z	124596	124665.37	122789.35	123020.5	2214.92936
1759658400000	2025-10-05T10:00:00.000Z	123020.51	123130	122520.24	123028.01	993.89021
1759662000000	2025-10-05T11:00:00.000Z	123028.01	123538.46	122850	123464.64	714.20213
1759665600000	2025-10-05T12:00:00.000Z	123464.64	123464.65	122927.17	123085.88	573.79261
1759669200000	2025-10-05T13:00:00.000Z	123085.89	123358.83	123070.46	123161.39	684.83212
1759672800000	2025-10-05T14:00:00.000Z	123161.4	123339.42	122770.32	123034.67	553.48643
1759676400000	2025-10-05T15:00:00.000Z	123034.67	123034.67	122675	122803.17	420.97888
1759680000000	2025-10-05T16:00:00.000Z	122803.17	123348.45	122301.63	123265.54	1014.58046
1759683600000	2025-10-05T17:00:00.000Z	123265.55	123464	122890.38	123057.05	390.32827
1759687200000	2025-10-05T18:00:00.000Z	123057.05	123220.3	122856.05	122999.44	586.52026
1759690800000	2025-10-05T19:00:00.000Z	122999.44	123026	122500	122591.79	394.73151
1759694400000	2025-10-05T20:00:00.000Z	122591.8	123055.05	122473.62	122705.32	347.70826
1759698000000	2025-10-05T21:00:00.000Z	122705.31	122801.44	122489.85	122729.99	239.86372
1759701600000	2025-10-05T22:00:00.000Z	122730	123278.76	122730	123237.4	329.01936
1759705200000	2025-10-05T23:00:00.000Z	123237.4	123548.83	123219.62	123482.31	497.37068
1759708800000	2025-10-06T00:00:00.000Z	123482.32	124358.46	123084	123347.29	1305.09536
1759712400000	2025-10-06T01:00:00.000Z	123347.29	124239.7	123192.01	124035.32	720.59287
1759716000000	2025-10-06T02:00:00.000Z	124035.33	124244.93	123476.04	124110.61	696.06889
1759719600000	2025-10-06T03:00:00.000Z	124110.61	124126.31	123742.64	123839.09	303.52731
1759723200000	2025-10-06T04:00:00.000Z	123839.09	123988	123554.27	123580.26	374.67011
1759726800000	2025-10-06T05:00:00.000Z	123580.27	123750	123294.93	123586	558.79238
1759730400000	2025-10-06T06:00:00.000Z	123586.01	124165.56	123586	123947.9	527.83575
1759734000000	2025-10-06T07:00:00.000Z	123947.91	124035.89	123280.49	123390.47	749.33011
1759737600000	2025-10-06T08:00:00.000Z	123390.47	123880	123390.46	123846.55	556.77898
1759741200000	2025-10-06T09:00:00.000Z	123846.56	124056.73	123779.31	123955.3	791.39727
1759744800000	2025-10-06T10:00:00.000Z	123955.29	124142.85	123899.42	123978	459.97878
1759748400000	2025-10-06T11:00:00.000Z	123978	124531.66	123735.73	124215	960.05678
1759752000000	2025-10-06T12:00:00.000Z	124215	124691.81	124178	124556.64	977.10945
1759755600000	2025-10-06T13:00:00.000Z	124556.65	125079.85	124385.74	125031.33	1406.49106
1759759200000	2025-10-06T14:00:00.000Z	125031.34	125330	124339.38	124530	1331.91784
1759762800000	2025-10-06T15:00:00.000Z	124529.99	125408.29	124513.35	125000	852.17645
1759766400000	2025-10-06T16:00:00.000Z	125000	125499.63	124800	125455.24	911.48586
1759770000000	2025-10-06T17:00:00.000Z	125455.25	125819.2	125126.67	125284	1451.39316
1759773600000	2025-10-06T18:00:00.000Z	125284.01	126199.63	125044.46	126011.18	1439.873253
1759777200000	2025-10-06T19:00:00.000Z	126011.18	126134.71	125252.74	125410.81	919.42008
1759780800000	2025-10-06T20:00:00.000Z	125410.8	125534	125032.01	125211.02	512.32035
1759784400000	2025-10-06T21:00:00.000Z	125211.03	125268.5	124511.15	125097.85	907.58302
1759788000000	2025-10-06T22:00:00.000Z	125097.86	125298.43	124784.41	125039.13	416.67058
1759791600000	2025-10-06T23:00:00.000Z	125039.13	125100	124628	124658.54	364.0631
1759795200000	2025-10-07T00:00:00.000Z	124658.54	124925.14	124600	124900.93	399.28672
1759798800000	2025-10-07T01:00:00.000Z	124900.93	125082.27	124442.87	124699.99	470.23469
1759802400000	2025-10-07T02:00:00.000Z	124699.99	124700	124159.22	124259.9	524.92821
1759806000000	2025-10-07T03:00:00.000Z	124259.91	124568.44	124101.26	124329.74	379.16017
1759809600000	2025-10-07T04:00:00.000Z	124329.74	124654.47	124109.1	124500	438.34342
1759813200000	2025-10-07T05:00:00.000Z	124499.99	124640.76	124240.37	124414.17	424.20697
1759816800000	2025-10-07T06:00:00.000Z	124414.17	124460	123800	123890.84	862.57843
1759820400000	2025-10-07T07:00:00.000Z	123890.84	124038	123567.6	123667.99	730.09708
1759824000000	2025-10-07T08:00:00.000Z	123668	123999.98	123322.9	123861.75	1172.93284
1759827600000	2025-10-07T09:00:00.000Z	123861.75	124246.64	123861.74	124117.48	423.70195
1759831200000	2025-10-07T10:00:00.000Z	124117.48	124413.75	124020	124282.19	385.65308
1759834800000	2025-10-07T11:00:00.000Z	124282.18	124509.6	124179.99	124453.38	462.44628
1759838400000	2025-10-07T12:00:00.000Z	124453.37	125126	124340	124917.99	747.53263
1759842000000	2025-10-07T13:00:00.000Z	124918	125046.16	123288	123891.68	1734.891
1759845600000	2025-10-07T14:00:00.000Z	123891.68	124000	122568	122725.36	2078.9177
1759849200000	2025-10-07T15:00:00.000Z	122725.36	122865.36	121172.89	121846.01	2798.67322
1759852800000	2025-10-07T16:00:00.000Z	121846.01	122084.14	120800.02	121684.17	2051.61019
1759856400000	2025-10-07T17:00:00.000Z	121684.17	121822.58	121100	121130.02	1241.13249
1759860000000	2025-10-07T18:00:00.000Z	121130.02	121306.13	120574.94	120895.37	1099.60495
1759863600000	2025-10-07T19:00:00.000Z	120895.37	122027.3	120860.46	121637.17	1334.54837
1759867200000	2025-10-07T20:00:00.000Z	121637.18	122196.48	121637.18	121943.61	493.62814
1759870800000	2025-10-07T21:00:00.000Z	121943.61	122292.62	121765.9	122016	397.91117
1759874400000	2025-10-07T22:00:00.000Z	122016	122173.5	121797.6	122011.17	404.31119
1759878000000	2025-10-07T23:00:00.000Z	122011.17	122022.88	121258.08	121332.95	577.66296
1759881600000	2025-10-08T00:00:00.000Z	121332.96	122089.68	121276	121914.09	651.73891
1759885200000	2025-10-08T01:00:00.000Z	121914.09	122056	121605.75	121950.01	519.56378
1759888800000	2025-10-08T02:00:00.000Z	121950	122229.66	121825.74	122048.28	534.11266
1759892400000	2025-10-08T03:00:00.000Z	122048.28	122048.28	121200	121374.75	701.35291
1759896000000	2025-10-08T04:00:00.000Z	121374.76	121910.24	121066.14	121900	712.4618
1759899600000	2025-10-08T05:00:00.000Z	121900.01	121900.01	121173.86	121374.01	708.85271
1759903200000	2025-10-08T06:00:00.000Z	121374.02	121841.54	121068.96	121784.29	552.19718
1759906800000	2025-10-08T07:00:00.000Z	121784.3	121872.37	121311.91	121597.06	697.34775
1759910400000	2025-10-08T08:00:00.000Z	121597.05	122850	121524.01	122381.85	1462.35304
1759914000000	2025-10-08T09:00:00.000Z	122381.84	122644	122381.84	122516.98	474.15682
1759917600000	2025-10-08T10:00:00.000Z	122516.99	123100	122498.05	122934.6	654.29848
1759921200000	2025-10-08T11:00:00.000Z	122934.61	123200	122743.36	122884.14	817.9321
1759924800000	2025-10-08T12:00:00.000Z	122884.14	123090.75	122542.27	122631.52	464.2609
1759928400000	2025-10-08T13:00:00.000Z	122631.52	122774.96	121649.68	122599.04	886.89853
1759932000000	2025-10-08T14:00:00.000Z	122599.04	123350	122112.16	122320	1462.74459
1759935600000	2025-10-08T15:00:00.000Z	122319.99	122622.55	121954.34	122189.72	559.46428
1759939200000	2025-10-08T16:00:00.000Z	122189.72	123129.23	122110.08	123051.03	641.94768
1759942800000	2025-10-08T17:00:00.000Z	123051.02	124164.36	122958.05	124033.19	1336.46427
1759946400000	2025-10-08T18:00:00.000Z	124033.19	124197.25	123415.58	123460.22	1152.35838
1759950000000	2025-10-08T19:00:00.000Z	123460.21	123759.94	123160.82	123450	664.75988
1759953600000	2025-10-08T20:00:00.000Z	123450.01	123737	122814	122856.69	673.60553
1759957200000	2025-10-08T21:00:00.000Z	122856.7	123332.01	122794.4	123277.33	261.93729
1759960800000	2025-10-08T22:00:00.000Z	123277.34	123416.73	123200.81	123200.82	132.25319
1759964400000	2025-10-08T23:00:00.000Z	123200.82	123537.11	123056.31	123306	289.55534
1759968000000	2025-10-09T00:00:00.000Z	123306.01	123348.32	122839.15	122839.15	383.1891
1759971600000	2025-10-09T01:00:00.000Z	122839.16	122857.32	122339.41	122548.23	649.56359
1759975200000	2025-10-09T02:00:00.000Z	122548.23	122548.23	121475.98	121617.81	831.85568
1759978800000	2025-10-09T03:00:00.000Z	121617.81	122120.28	121603.59	122038.01	454.57002
1759982400000	2025-10-09T04:00:00.000Z	122038.01	122264	121904.81	122144.7	328.47326
1759986000000	2025-10-09T05:00:00.000Z	122144.7	122196.99	121823.94	122100.92	394.74775
1759989600000	2025-10-09T06:00:00.000Z	122100.92	122185.98	121883.43	121957.32	336.40438
1759993200000	2025-10-09T07:00:00.000Z	121957.32	122067.61	121724.71	121906.1	391.52251
1759996800000	2025-10-09T08:00:00.000Z	121906.09	121960.97	121145.49	121261.62	951.24212
1760000400000	2025-10-09T09:00:00.000Z	121261.62	121855.44	121261.62	121813.04	495.55613
1760004000000	2025-10-09T10:00:00.000Z	121813.04	122340	121650.22	122170.27	462.62367
1760007600000	2025-10-09T11:00:00.000Z	122170.26	122833.02	122170.26	122737.57	780.01914
1760011200000	2025-10-09T12:00:00.000Z	122737.56	123762.94	122709.1	123563.38	1483.31285
1760014800000	2025-10-09T13:00:00.000Z	123563.38	123658.38	122277.76	122415.74	1233.13253
1760018400000	2025-10-09T14:00:00.000Z	122415.74	122608	120736.96	121315	2613.44219
1760022000000	2025-10-09T15:00:00.000Z	121315.01	121734.27	120673.99	121147.14	1236.17443
1760025600000	2025-10-09T16:00:00.000Z	121147.15	121481.9	119707.29	119819.77	2831.42858
1760029200000	2025-10-09T17:00:00.000Z	119819.76	121046.15	119651.47	120974	1671.39797
1760032800000	2025-10-09T18:00:00.000Z	120971.22	121100	120396	120649.32	956.31004
1760036400000	2025-10-09T19:00:00.000Z	120649.33	121108.12	120649.32	120951.72	714.9231
1760040000000	2025-10-09T20:00:00.000Z	120951.72	121199.97	120838	121109.09	743.67096
1760043600000	2025-10-09T21:00:00.000Z	121109.08	121512.7	121065.77	121461.02	436.22306
1760047200000	2025-10-09T22:00:00.000Z	121461.03	121768.01	121411.55	121686.19	467.98367
1760050800000	2025-10-09T23:00:00.000Z	121686.19	121900	121341.22	121662.4	711.59334
1760054400000	2025-10-10T00:00:00.000Z	121662.41	121863.74	121595.75	121745.27	292.90359
1760058000000	2025-10-10T01:00:00.000Z	121745.26	121874.13	121489.06	121623.97	353.28358
1760061600000	2025-10-10T02:00:00.000Z	121623.96	121651.33	120900	121059.73	812.25118
1760065200000	2025-10-10T03:00:00.000Z	121059.73	121575.99	120909.15	121026.01	636.2431
1760068800000	2025-10-10T04:00:00.000Z	121026	121388.58	121018.33	121234.51	480.17378
1760072400000	2025-10-10T05:00:00.000Z	121234.52	121604.49	120986.08	121583.89	503.29572
1760076000000	2025-10-10T06:00:00.000Z	121583.89	121754.34	121265.26	121378.18	687.86577
1760079600000	2025-10-10T07:00:00.000Z	121378.19	121388.61	120855.41	120932.05	895.21452
1760083200000	2025-10-10T08:00:00.000Z	120932.05	121660.43	120916.44	121631.54	433.113
1760086800000	2025-10-10T09:00:00.000Z	121631.54	121777.07	121276.56	121314.73	473.35018
1760090400000	2025-10-10T10:00:00.000Z	121314.73	121543.59	121228.83	121496.33	289.70624
1760094000000	2025-10-10T11:00:00.000Z	121496.34	121661.62	121424.5	121554.55	357.66752
1760097600000	2025-10-10T12:00:00.000Z	121554.55	121682.42	121420	121597.21	288.32785
1760101200000	2025-10-10T13:00:00.000Z	121597.22	122550	121384.6	121684.2	1452.77007
1760104800000	2025-10-10T14:00:00.000Z	121684.18	122069.76	120479.2	120493.17	1335.80488
1760108400000	2025-10-10T15:00:00.000Z	120493.16	120626.55	118500	119018.98	4690.68973
1760112000000	2025-10-10T16:00:00.000Z	119018.99	119456.28	118205.6	118205.61	2074.44286
1760115600000	2025-10-10T17:00:00.000Z	118205.61	118427.51	117579.79	117623.8	2197.93519
1760119200000	2025-10-10T18:00:00.000Z	117623.8	117851.5	117237	117237.7	1448.7532
1760122800000	2025-10-10T19:00:00.000Z	117237.7	117341.92	115952.47	116661.5	2733.41302
1760126400000	2025-10-10T20:00:00.000Z	116661.5	117214.64	113039	114266.82	4454.56036
1760130000000	2025-10-10T21:00:00.000Z	114266.82	115112.69	102000	113451.86	22932.63034
1760133600000	2025-10-10T22:00:00.000Z	113451.87	114109.03	110879.69	113700	9370.17448
1760137200000	2025-10-10T23:00:00.000Z	113700	114807.41	112652.76	112774.5	4977.36911
1760140800000	2025-10-11T00:00:00.000Z	112774.49	113178.66	111620.3	112514.58	3620.32878
1760144400000	2025-10-11T01:00:00.000Z	112514.57	112530.01	111019.43	111095.37	2796.42603
1760148000000	2025-10-11T02:00:00.000Z	111095.38	113297.92	111082	113196.48	2926.55879
1760151600000	2025-10-11T03:00:00.000Z	113196.48	113322.39	111800	112300.01	2190.21309
1760155200000	2025-10-11T04:00:00.000Z	112300	112991.16	111700	112945.79	1446.73937
1760158800000	2025-10-11T05:00:00.000Z	112945.79	112945.79	111992.85	112389.48	1256.8701
1760162400000	2025-10-11T06:00:00.000Z	112389.48	112753.91	112000	112045.99	1208.64004
1760166000000	2025-10-11T07:00:00.000Z	112046	112084.61	110090.29	110384.61	3230.51321
1760169600000	2025-10-11T08:00:00.000Z	110384.6	111535.29	110162.23	111328.38	1981.19694
1760173200000	2025-10-11T09:00:00.000Z	111328.38	111887.19	111274.41	111642.78	1627.2836
1760176800000	2025-10-11T10:00:00.000Z	111642.78	112271.34	111621.77	112114.64	1350.7519
1760180400000	2025-10-11T11:00:00.000Z	112114.63	112359.67	111700	112280	969.90748
1760184000000	2025-10-11T12:00:00.000Z	112280.01	112466.66	112037.98	112380.14	997.55713
1760187600000	2025-10-11T13:00:00.000Z	112380.13	112500	111890.33	112267.86	973.48531
1760191200000	2025-10-11T14:00:00.000Z	112267.86	112342.11	111890.29	111991.97	1058.55252
1760194800000	2025-10-11T15:00:00.000Z	111991.97	112385.93	111793.2	111793.2	651.64855
1760198400000	2025-10-11T16:00:00.000Z	111793.21	112089.92	111442.91	111846.18	834.57688
1760202000000	2025-10-11T17:00:00.000Z	111846.18	112185.53	111715.99	112005.57	678.72551
1760205600000	2025-10-11T18:00:00.000Z	112005.56	112025.4	111836.45	111955.27	292.78948
1760209200000	2025-10-11T19:00:00.000Z	111955.27	112025.4	110865.82	111178.31	1332.81972
1760212800000	2025-10-11T20:00:00.000Z	111178.3	111368.29	109653.65	110244.98	1752.53778
1760216400000	2025-10-11T21:00:00.000Z	110244.98	111000	109561.59	110893.54	1099.41658
1760220000000	2025-10-11T22:00:00.000Z	110893.55	111291.61	110652	111043.27	571.096
1760223600000	2025-10-11T23:00:00.000Z	111043.26	111114.46	110644	110644.4	599.88173
1760227200000	2025-10-12T00:00:00.000Z	110644.4	110685.63	109565.06	109641.54	1171.55172
1760230800000	2025-10-12T01:00:00.000Z	109641.54	110318.01	109641.46	109978.56	1205.41028
1760234400000	2025-10-12T02:00:00.000Z	109978.56	110708.89	109600	110119.02	1047.04823
1760238000000	2025-10-12T03:00:00.000Z	110119.02	111368.14	110002.2	110676	1361.57401
1760241600000	2025-10-12T04:00:00.000Z	110676	111957.14	110617.1	111524.87	887.82401
1760245200000	2025-10-12T05:00:00.000Z	111524.87	111816.04	111188	111700.38	537.50918
1760248800000	2025-10-12T06:00:00.000Z	111700.38	112125.51	111616	111686.01	764.04714
1760252400000	2025-10-12T07:00:00.000Z	111686.02	111933.85	111491.09	111525.2	541.91728
1760256000000	2025-10-12T08:00:00.000Z	111525.19	111798.99	111300	111310.9	573.49914
1760259600000	2025-10-12T09:00:00.000Z	111310.9	111920.01	111139.87	111837.04	596.04536
1760263200000	2025-10-12T10:00:00.000Z	111837.05	112026.63	111450	111651.64	536.97781
1760266800000	2025-10-12T11:00:00.000Z	111651.64	112133.33	111477.61	111848.36	1104.29864
1760270400000	2025-10-12T12:00:00.000Z	111848.35	112250	111555	111789.6	1014.55206
1760274000000	2025-10-12T13:00:00.000Z	111789.61	111934.51	111265.99	111297.52	1163.81644
1760277600000	2025-10-12T14:00:00.000Z	111297.51	112990.9	111177.75	112338.1	2798.771
1760281200000	2025-10-12T15:00:00.000Z	112338.11	113745.84	112078	113198.2	4043.27714
1760284800000	2025-10-12T16:00:00.000Z	113198.2	114700	113198.2	114069.35	3600.56207
1760288400000	2025-10-12T17:00:00.000Z	114069.35	114466.94	113516.38	113799.99	1614.34137
1760292000000	2025-10-12T18:00:00.000Z	113799.99	114236.87	113553.81	113878.93	817.9254
1760295600000	2025-10-12T19:00:00.000Z	113878.93	114396.69	113826.65	114342.28	602.52008
1760299200000	2025-10-12T20:00:00.000Z	114342.28	115468.65	114342.27	114927.97	1817.36254
